%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss
3.70370370e-004	2.77777778e-002	1.00000000e+001	5.28979175e-007	-4.31198374e-006	-6.31653059e-007	6.11128677e-006	1.68580153e-003	-1.17728434e-002	-2.19577328e-003	1.68608462e-002	3.41000000e-002	2.41113632e-002	2.12013632e-002	0.00000000e+000	5.87110000e-002	-1.56636823e-004	3.68800000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-8.61705056e-001	-2.63374579e-007	3.95413477e-008	-3.02915926e-007	6.13625426e-003	-1.25214550e-001	3.36811047e+000	9.36439918e-001	2.43167055e+000	-1.28874588e+001	1.16278601e-002	-1.28990867e+001	4.04452985e+001	3.51042000e+001	-1.49523063e+000	9.36439918e-001	-2.43167055e+000	1.29107145e+001	1.16278601e-002	1.28990867e+001	3.20503000e+002	1.01719000e+000	8.40353395e+001	-5.99012291e+002	-2.00471286e+002	1.99355775e+003	-8.40418311e+001	5.98545550e+002	2.00396460e+002	-1.99403773e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	6.49158680e-003	4.66741897e-001	7.48257459e-002	4.79975420e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	7.79621450e+001	-8.98217931e-001
4.07407407e-004	3.05555556e-002	1.10000000e+001	5.91416269e-007	-4.74801498e-006	-7.12977996e-007	6.73576256e-006	1.74637032e-003	-1.18448957e-002	-2.33178006e-003	1.69678469e-002	3.41000000e-002	2.40785576e-002	2.11685576e-002	0.00000000e+000	5.86780000e-002	-1.89442358e-004	3.72100000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-9.46930283e-001	-2.98172732e-007	5.02446048e-008	-3.48417337e-007	7.85685564e-003	-1.26382845e-001	3.92466994e+000	1.22737709e+000	2.69729286e+000	-1.30077032e+001	1.26558740e-002	-1.30203591e+001	4.12118746e+001	4.25129000e+001	-1.46991577e+000	1.22737709e+000	-2.69729286e+000	1.30330150e+001	1.26558740e-002	1.30203591e+001	3.20518000e+002	1.01261000e+000	9.97473316e+001	-6.47381629e+002	-2.38138739e+002	2.11090806e+003	-9.98226816e+001	6.46935838e+002	2.38097479e+002	-2.11134183e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	7.53499781e-002	4.45791436e-001	4.12602337e-002	4.33768713e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	8.22155583e+001	-1.23780148e+000
4.44444444e-004	3.33333333e-002	1.20000000e+001	6.56096651e-007	-5.18671482e-006	-7.99340220e-007	7.36420133e-006	1.81960499e-003	-1.20085173e-002	-2.49598391e-003	1.71498214e-002	3.41000000e-002	2.40426629e-002	2.11326629e-002	0.00000000e+000	5.86420000e-002	-2.25337127e-004	3.75700000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.03188597e+000	-3.33307733e-007	6.16648289e-008	-3.94972562e-007	9.80602778e-003	-1.27621672e-001	4.49539046e+000	1.52689578e+000	2.96849467e+000	-1.31352071e+001	1.45409412e-002	-1.31497480e+001	4.20752690e+001	5.06945000e+001	-1.44159889e+000	1.52689578e+000	-2.96849467e+000	1.31642890e+001	1.45409412e-002	1.31497480e+001	3.20516000e+002	1.00936000e+000	1.18336179e+002	-7.00285536e+002	-2.82758951e+002	2.23946637e+003	-1.18390773e+002	6.99483336e+002	2.82756939e+002	-2.24004887e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	5.45941633e-002	8.02199998e-001	2.01226897e-003	5.82503934e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	8.68128079e+001	-1.65635611e+000
4.81481481e-004	3.61111111e-002	1.30000000e+001	7.23489428e-007	-5.63147472e-006	-8.91784069e-007	7.99937990e-006	1.93935975e-003	-1.23077627e-002	-2.70847584e-003	1.74413564e-002	3.41000000e-002	2.40036884e-002	2.10936884e-002	0.00000000e+000	5.86030000e-002	-2.64311570e-004	3.79600000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.11654787e+000	-3.66728148e-007	7.56368932e-008	-4.42365041e-007	1.20945627e-002	-1.28958738e-001	5.12454542e+000	1.87832336e+000	3.24622206e+000	-1.32728220e+001	1.68340895e-002	-1.32896561e+001	4.30531431e+001	5.97611000e+001	-1.36789870e+000	1.87832336e+000	-3.24622206e+000	1.33064902e+001	1.68340895e-002	1.32896561e+001	3.20495000e+002	1.00713000e+000	1.40235443e+002	-7.58346646e+002	-3.35396386e+002	2.38077899e+003	-1.40234551e+002	7.57920824e+002	3.35346360e+002	-2.38122851e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-8.91464570e-004	4.25821616e-001	5.00257254e-002	4.49517828e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	9.19341533e+001	-2.15493494e+000
5.18518519e-004	3.88888889e-002	1.40000000e+001	7.95317567e-007	-6.08731779e-006	-9.92097989e-007	8.64535607e-006	2.13806393e-003	-1.27098333e-002	-2.98455116e-003	1.78059241e-002	3.41000000e-002	2.39616447e-002	2.10516447e-002	0.00000000e+000	5.85610000e-002	-3.06355302e-004	3.83800000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.20089179e+000	-3.98862213e-007	9.15778861e-008	-4.90440100e-007	1.47121361e-002	-1.30435184e-001	5.79633889e+000	2.26486961e+000	3.53146928e+000	-1.34247822e+001	1.72343276e-002	-1.34420165e+001	4.41294610e+001	6.95060000e+001	-1.26659967e+000	2.26486961e+000	-3.53146928e+000	1.34592508e+001	1.72343276e-002	1.34420165e+001	3.20455000e+002	1.00536000e+000	1.65360473e+002	-8.19995225e+002	-3.95882208e+002	2.53115488e+003	-1.65403475e+002	8.19570742e+002	3.95823588e+002	-2.53165761e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	4.30014186e-002	4.24483132e-001	5.86199914e-002	5.02725406e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	9.75625097e+001	-2.73244548e+000
5.55555556e-004	4.16666667e-002	1.50000000e+001	8.74505120e-007	-6.55805235e-006	-1.10263692e-006	9.30483474e-006	2.37569701e-003	-1.31409017e-002	-3.31523524e-003	1.82029972e-002	3.41000000e-002	2.39165429e-002	2.10065429e-002	0.00000000e+000	5.85160000e-002	-3.51457113e-004	3.88300000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.28489359e+000	-4.30217244e-007	1.08845260e-007	-5.39062504e-007	1.76687598e-002	-1.32045205e-001	6.50673390e+000	2.68141766e+000	3.82531624e+000	-1.35904904e+001	1.80970054e-002	-1.36085874e+001	4.53108164e+001	7.99327000e+001	-1.14389858e+000	2.68141766e+000	-3.82531624e+000	1.36266844e+001	1.80970054e-002	1.36085874e+001	3.20396000e+002	1.00403000e+000	1.93917655e+002	-8.85093400e+002	-4.64747932e+002	2.69032457e+003	-1.94046498e+002	8.84822464e+002	4.64670497e+002	-2.69074477e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.28843010e-001	2.70936355e-001	7.74351837e-002	4.20205650e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	1.03933976e+002	-3.39582086e+000
5.92592593e-004	4.44444444e-002	1.60000000e+001	9.62493898e-007	-7.04475241e-006	-1.22542341e-006	9.97901982e-006	2.64578705e-003	-1.35792047e-002	-3.69204439e-003	1.86128543e-002	3.41000000e-002	2.38683950e-002	2.09583950e-002	0.00000000e+000	5.84680000e-002	-3.99604972e-004	3.93100000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.36852925e+000	-4.60803557e-007	1.27323061e-007	-5.88126618e-007	2.09914603e-002	-1.33805939e-001	7.25868229e+000	3.12975920e+000	4.12892309e+000	-1.37717105e+001	1.92837170e-002	-1.37909942e+001	4.66046363e+001	9.10454000e+001	-9.99163886e-001	3.12975920e+000	-4.12892309e+000	1.38102779e+001	1.92837170e-002	1.37909942e+001	3.20317000e+002	1.00310000e+000	2.26109561e+002	-9.53499078e+002	-5.42521906e+002	2.85801146e+003	-2.26190280e+002	9.53066097e+002	5.42468206e+002	-2.85855639e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	8.07189563e-002	4.32980968e-001	5.36999549e-002	5.44932249e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	1.11146364e+002	-4.14932406e+000
6.29629630e-004	4.72222222e-002	1.70000000e+001	1.06048601e-006	-7.54768592e-006	-1.36216580e-006	1.06683848e-005	2.94967593e-003	-1.40290446e-002	-4.11818160e-003	1.90352250e-002	3.41000000e-002	2.38172140e-002	2.09072140e-002	0.00000000e+000	5.84170000e-002	-4.50786027e-004	3.98200000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.45177479e+000	-4.90635832e-007	1.46914114e-007	-6.37549946e-007	2.47033580e-002	-1.35714653e-001	8.05329973e+000	3.60980031e+000	4.44349942e+000	-1.39681610e+001	2.25164366e-002	-1.39906775e+001	4.80195137e+001	1.02851000e+002	-8.33699116e-001	3.60980031e+000	-4.44349942e+000	1.40131939e+001	2.25164366e-002	1.39906775e+001	3.20217000e+002	1.00257000e+000	2.62138613e+002	-1.02507713e+003	-6.29738510e+002	3.03395854e+003	-2.62197791e+002	1.02464116e+003	6.29680589e+002	-3.03452783e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	5.91787435e-002	4.35973537e-001	5.79209331e-002	5.69284672e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	1.19172010e+002	-4.99717501e+000
6.66666667e-004	5.00000000e-002	1.80000000e+001	1.16973327e-006	-8.06728017e-006	-1.51469104e-006	1.13733931e-005	3.33749763e-003	-1.46298854e-002	-4.66625200e-003	1.96566242e-002	3.41000000e-002	2.37630134e-002	2.08530134e-002	0.00000000e+000	5.83630000e-002	-5.04986608e-004	4.03600000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.53460633e+000	-5.14652756e-007	1.72608584e-007	-6.87261339e-007	2.91649617e-002	-1.37839096e-001	8.99564394e+000	4.22336881e+000	4.77227513e+000	-1.41868151e+001	2.80045903e-002	-1.42148197e+001	4.98879129e+001	1.17920000e+002	-5.48906315e-001	4.22336881e+000	-4.77227513e+000	1.42428243e+001	2.80045903e-002	1.42148197e+001	3.20040000e+002	1.00240000e+000	3.07896523e+002	-1.11649975e+003	-7.40624192e+002	3.25834045e+003	-3.08041368e+002	1.11607682e+003	7.40521278e+002	-3.25905236e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.44845326e-001	4.22938695e-001	1.02914029e-001	7.11910185e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	1.28308648e+002	-6.01732002e+000
7.03703704e-004	5.27777778e-002	1.90000000e+001	1.29334429e-006	-8.60912777e-006	-1.68751519e-006	1.21014162e-005	3.91843685e-003	-1.56317224e-002	-5.50654435e-003	2.08297026e-002	3.41000000e-002	2.37058078e-002	2.07958078e-002	0.00000000e+000	5.83050000e-002	-5.62192226e-004	4.09400000e-003	0.00000000e+000	4.83762776e-002	1.42762776e-002	-1.61700008e+000	-5.23215551e-007	2.13991081e-007	-7.37206632e-007	3.51823081e-002	-1.40389131e-001	1.02999620e+001	5.17629412e+000	5.12366785e+000	-1.44492724e+001	3.45700237e-002	-1.44838425e+001	5.28925866e+001	1.41011000e+002	5.26262714e-002	5.17629412e+000	-5.12366785e+000	1.45184125e+001	3.45700237e-002	1.44838425e+001	3.19676000e+002	1.00259000e+000	3.75520353e+002	-1.25805308e+003	-9.04553363e+002	3.60444636e+003	-3.75737953e+002	1.25771082e+003	9.04624407e+002	-3.60575781e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	2.17599847e-001	3.42261413e-001	-7.10438953e-002	1.31144628e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	1.40349178e+002	-7.32559325e+000
