1
121274.0
131559.0
142726.0
156013.0
175969.0
205135.0
255364.0
330414.0
444374.0
585063.0
759881.0
966401.0
1202180.0
1484810.0
1758880.0
2041630.0
2330300.0
2645220.0
2941200.0
3263590.0
3589590.0
3895430.0
4228030.0
4563890.0
4902920.0
5269560.0
5614860.0
5963050.0
6339500.0
6697600.0
7088690.0
7496220.0
7928500.0
8384830.0
8866790.0
9373470.0
9936610.0
10511500.0
11077400.0
11667000.0
12256800.0
12883500.0
13473500.0
14063400.0
14693800.0
15287200.0
15925700.0
16522300.0
17161200.0
17765400.0
18411000.0
19022100.0
19636700.0
20293700.0
20917100.0
21545400.0
22185200.0
22842000.0
23558400.0
24251700.0
24917700.0
25642800.0
26380400.0
27127400.0
27828000.0
28573700.0
29315600.0
30005900.0
30690100.0
31412000.0
32079700.0
32736500.0
33379500.0
34004300.0
34601600.0
35122700.0
35547900.0
35982900.0
36404500.0
36789600.0
37168600.0
37569100.0
37939900.0
38307300.0
38672300.0
39035300.0
39391500.0
39736200.0
40066400.0
40366700.0
40634400.0
40847600.0
41033800.0
41174100.0
41262300.0
41299000.0
41285000.0
41217900.0
41099600.0
40930100.0
40731200.0
40475400.0
40181200.0
39856300.0
39506300.0
39166000.0
38790200.0
38413100.0
38043600.0
37689400.0
37380300.0
37073700.0
36801500.0
36563500.0
36362700.0
36200900.0
36065900.0
35960700.0
35872100.0
35804100.0
35750500.0
35706400.0
35670400.0
35637800.0
35611800.0
35587800.0
35567900.0
35549000.0
35532000.0
35516900.0
35503400.0
35491200.0
35480200.0
35470500.0
35461400.0
35453100.0
35445500.0
35438600.0
35432300.0
35426900.0
35421600.0
35416600.0
35412400.0
35408300.0
35404500.0
35401200.0
35398000.0
35395200.0
35392500.0
35390100.0
35387800.0
35385800.0
35384200.0
35382700.0
35381600.0
35380400.0
35379300.0
35378300.0
35377200.0
35376000.0
35374800.0
35373400.0
35371900.0
35370600.0
35369200.0
35367800.0
35366500.0
35365100.0
35363800.0
35362400.0
35361000.0
35359500.0
35358100.0
35356400.0
35354900.0
35353300.0
35351600.0
35350100.0
35348500.0
35346900.0
35345300.0
35343700.0
35342100.0
35340400.0
35338800.0
35337000.0
35335200.0
35332800.0
35330200.0
35326800.0
35323200.0
35319100.0
35314600.0
35309800.0
35304500.0
35299500.0
35294500.0
35289300.0
35284400.0
35279300.0
35274200.0
35269200.0
35264600.0
35259800.0
35254700.0
35250000.0
35245300.0
35240400.0
35235700.0
35230700.0
35225600.0
35220700.0
35215000.0
35208600.0
35202300.0
35195500.0
35188000.0
35180700.0
35173000.0
35165200.0
35157000.0
35149300.0
35141800.0
35133800.0
35126300.0
35118600.0
35111200.0
35103500.0
35096200.0
35088600.0
35081500.0
35074600.0
35067300.0
35060700.0
35054500.0
35047900.0
35041600.0
35035000.0
35028300.0
35021300.0
35014100.0
35006800.0
34999800.0
34992300.0
34984800.0
34978000.0
34970800.0
34964300.0
