%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.0,0.0,0.0,238.31177002716367,-17.132703235350853,59.41779767489609,245.60735822449342,-17.132703235350853,76.08218000151066,77.98735560289803,230.2495860160117,8.644117065102046,921.2310970992185,16.66438232661458
3.787878787878788e-05,0.002777777777777778,1.0,240.66126754623275,-17.301613246559345,60.003593199010595,248.0287823897698,-17.301613246559345,76.83226839680286,78.75622697877209,230.21329526964016,11.035642564026205,921.2262046414314,16.828675197792265
7.575757575757576e-05,0.005555555555555556,2.0,264.80955893224865,-19.03768154864208,66.02443846236112,272.9163406177105,-19.03768154864208,84.54172669066041,86.65873799326776,230.10443631951156,35.351760566569794,921.2115287583604,18.51728822829929
0.00011363636363636364,0.008333333333333333,3.0,319.7408013481138,-22.98679692197367,79.72033542760339,329.52922772862433,-22.98679692197367,102.07879031414026,104.6349476261649,229.92304902581384,90.59852677158435,921.1870739204213,22.358454886536876
0.00015151515151515152,0.011111111111111112,4.0,396.07656279630186,-28.474725390581288,98.75297837499359,408.2019038839295,-28.474725390581288,126.44934969688258,129.61577074119305,229.66919979963106,167.37454159536034,921.1528475767948,27.696371321888993
0.0001893939393939394,0.013888888888888888,5.0,488.98091690733673,-35.15380266853059,121.91663544093356,503.95039745671124,-35.15380266853059,156.1095120614782,160.018653906758,229.3429815691191,260.83197690094346,921.1088601531569,34.19287662054463
0.00022727272727272727,0.016666666666666666,6.0,605.7808892666144,-43.55078307827113,151.03813928141096,624.3260408778742,-43.55078307827113,193.39846560413002,198.24136098393416,228.94451373218814,378.31563072553723,921.0551250485028,42.360326322719054
0.0002651515151515151,0.019444444444444445,7.0,740.7686797529727,-53.255321610022555,184.6943754915884,763.4462975489436,-53.255321610022555,236.49396765431703,242.4160184820056,228.47394209573162,514.1036192749223,920.9916586310658,51.799592162728615
0.00030303030303030303,0.022222222222222223,8.0,898.0841550047184,-64.56504144261466,223.91752875243196,925.5777704510492,-64.56504144261466,286.7176905688934,293.8973947854017,227.93143880144783,672.3457461781077,920.9184802333316,62.800161816461404
0.00034090909090909094,0.025,9.0,1073.8938181398098,-77.20434492333318,267.75180094243666,1106.7696054494888,-77.20434492333318,342.84577201079753,351.4309807924178,227.31720223831437,849.1989551553937,920.8356121461492,75.09397106836086
