%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.005151515151515152,0.37777777777777777,136.0,9177.332864317425,-1316.3387601137083,2288.16607448735,9458.284331046276,-1316.3387601137083,3577.95609558021,3812.4162355751864,-146.74380834795025,9414.267576916951,810.2283086268736,1289.7900210928597
0.005189393939393939,0.38055555555555554,137.0,9171.653027710921,-1315.5240801640118,2286.7499321697755,9452.430614027135,-1315.5240801640118,3575.741704284984,3810.056737274952,-149.05179471642074,9410.839907672775,809.4526757110845,1288.9917721152085
0.005227272727272727,0.38333333333333336,138.0,9163.373678229635,-1314.3365424782946,2284.6856584987654,9443.897803609569,-1314.3365424782946,3572.513843927081,3806.6173582255997,-151.31242077228728,9404.739818339918,808.6914255921563,1287.8281854283155
0.005265151515151515,0.3861111111111111,139.0,9148.813277149866,-1312.2480903552796,2281.055342776951,9428.891655807958,-1312.2480903552796,3566.837197283914,3800.568726199968,-153.5252561394339,9392.249159229785,807.9447901542499,1285.7818545069633
0.005303030303030303,0.3888888888888889,140.0,9127.914706478332,-1309.2505311501561,2275.8447438891403,9407.353304039943,-1309.2505311501561,3558.689495829839,3791.8871134366063,-155.68988405347912,9373.309834253487,807.2129968297525,1282.8447519406989
0.005340909090909091,0.39166666666666666,141.0,9102.260459926803,-1305.570847782825,2269.4484218320013,9380.913687893235,-1305.570847782825,3548.687704548687,3781.229914061745,-157.8059011752625,9349.519485855346,806.4962685299996,1279.2392827166861
0.005378787878787879,0.39444444444444443,142.0,9075.734246169346,-1301.7660949375004,2262.834693932863,9353.57541045975,-1301.7660949375004,3538.345960426582,3770.2104850519872,-159.87291740177523,9324.799600035056,805.7948235773746,1275.5112664937192
0.005416666666666667,0.3972222222222222,143.0,9053.542967102057,-1298.5831177910195,2257.3017866424807,9330.704775800297,-1298.5831177910195,3529.6942722529693,3760.9918597874234,-161.89055567497383,9304.407872836651,805.108875638805,1272.3924856104886
0.005454545454545455,0.4,144.0,9050.472373733874,-1298.1426912393351,2256.5362017304474,9327.540180424854,-1298.1426912393351,3528.4971435859397,3759.716284390651,-163.8584517889115,9303.274999103405,804.438633660678,1271.9609418554926
0.005492424242424242,0.4027777777777778,145.0,9053.377048843722,-1298.5593195222102,2257.2604185744945,9330.533778181898,-1298.5593195222102,3529.629585894464,3760.9229345919216,-165.77625419562207,9308.126022525248,803.7843018051926,1272.3691673199698
0.00553030303030303,0.40555555555555556,146.0,9057.42474927033,-1299.13989614939,2258.269623637968,9334.705393409085,-1299.13989614939,3531.207658154519,3762.604416461578,-167.64362381018591,9314.080871635895,803.146079388171,1272.9380345165507
0.0055681818181818185,0.4083333333333333,147.0,9061.810368825953,-1299.7689417657505,2259.3630814030016,9339.225272696254,-1299.7689417657505,3532.917474552587,3764.4262755402565,-169.46023381540704,9320.326201190963,802.5241608183437,1273.5543931495852
0.005606060606060606,0.4111111111111111,148.0,9065.815085420523,-1300.3433530630894,2260.3615693934785,9343.352588200301,-1300.3433530630894,3534.4787887560105,3766.0899012133946,-171.22576946652256,9326.135810079397,801.9187355381321,1274.1172193625323
0.005643939393939394,0.41388888888888886,149.0,9069.928209938522,-1300.933313709419,2261.3870865149966,9347.591630387764,-1300.933313709419,3536.0823678305233,3767.798561335371,-172.93992789636482,9332.003515056716,801.329987965941,1274.6952813155267
0.005681818181818182,0.4166666666666667,150.0,9074.178796080585,-1301.542990984366,2262.44687666871,9351.9723423985,-1301.542990984366,3537.739538908617,3769.5643252951504,-174.60241792138925,9337.958364167362,800.7580974399843,1275.2926622399068
0.00571969696969697,0.41944444444444445,151.0,9078.509590115642,-1302.1641727737488,2263.526664896196,9356.435717756938,-1302.1641727737488,3539.427980544714,3771.363408943558,-176.2129598489754,9343.942261322449,800.2032381636566,1275.901315648518
0.005757575757575757,0.4222222222222222,152.0,9082.633204315733,-1302.755637993937,2264.5547973892008,9360.685570753732,-1302.755637993937,3541.03564921939,3773.0764266533984,-177.77128528640333,9349.664726077557,799.6655791524681,1276.4808518301893
0.0057954545454545455,0.425,153.0,9086.952608370966,-1303.3751860764307,2265.6317457757646,9365.137207443724,-1303.3751860764307,3542.7196502572933,3774.870778715336,-179.27713695189908,9355.532431054877,799.1452841825624,1277.0879044815285
0.005833333333333334,0.42777777777777776,154.0,9091.007800627207,-1303.956837284415,2266.642818762158,9369.316543852641,-1303.956837284415,3544.300643348258,3776.555372815239,-180.73026848813825,9361.080607543332,798.6425117408271,1277.6578245860994
0.005871212121212121,0.4305555555555556,155.0,9095.086667916692,-1304.5418842898891,2267.659794597308,9373.520280073493,-1304.5418842898891,3545.890866596912,3778.2498019164923,-182.13044427858526,9366.599735987345,798.1574149766187,1278.231071999604
0.005909090909090909,0.43333333333333335,156.0,9099.045606351036,-1305.109729456571,2268.646868810522,9377.600415981686,-1305.109729456571,3547.434333322224,3779.894410582853,-183.4774392670409,9371.944576164704,797.690141655111,1278.787464511702
0.005946969696969697,0.4361111111111111,157.0,9102.884828513803,-1305.6604032761056,2269.604094404836,9381.557170668735,-1305.6604032761056,3548.931126403901,3781.4892871250586,-184.77103878075962,9377.115128075411,797.2408341122839,1279.3270319990652
0.005984848484848485,0.4388888888888889,158.0,9106.834659684399,-1306.2269421542994,2270.588897922168,9385.627920506782,-1306.2269421542994,3550.4710424908826,3783.1301124830566,-186.01103835748987,9382.343776075002,796.8096292115677,1279.8821445687142
0.0060227272727272725,0.44166666666666665,159.0,9110.291220022908,-1306.722729374565,2271.450715208076,9389.19029870232,-1306.722729374565,3551.818647651963,3784.566024958784,-187.19724357678058,9387.020511230192,796.3966583021523,1280.3679324438874
0.006060606060606061,0.4444444444444444,160.0,9113.858764644396,-1307.2344354805903,2272.340203983605,9392.867058812539,-1307.2344354805903,3553.2095221264344,3786.0480421458233,-188.32946989588595,9391.755342474267,796.0020471789773,1280.8693181428296
