%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.0,0.0,0.0,238.29993318671944,-21.405028499216677,59.41484641910815,245.59515901540314,-21.405028499216677,80.26338909193122,83.0685673018081,230.5660831529812,8.644117065102046,921.2310970992185,20.84854267282307
3.787878787878788e-05,0.002777777777777778,1.0,240.64584955699968,-21.615747848110836,59.99974906254725,248.012892399929,-21.615747848110836,81.05353282334973,83.88632628848958,230.52943504376202,11.035642564026205,921.2249759193556,21.05378376080247
7.575757575757576e-05,0.005555555555555556,2.0,264.75992534274064,-23.781768092109893,66.01206341861516,272.86518756389,-23.781768092109893,89.17555544207495,92.29221084137859,230.4195046789689,35.351760566569794,921.2066142443375,23.163492023459796
0.00011363636363636364,0.008333333333333333,3.0,319.6139872034172,-28.70897365916127,79.68871711017393,329.39853134270567,-28.70897365916127,107.65131769479267,111.41369471473243,230.23633393953145,90.59852677158435,921.1760176673084,27.962600584618745
0.00015151515151515152,0.011111111111111112,4.0,395.8424802295864,-35.55611391580162,98.69461503613401,407.9606552002793,-35.55611391580162,133.32634459820753,137.9860550951198,229.97999260145875,167.37454159536034,921.133195508282,34.6317295620735
0.0001893939393939394,0.013888888888888888,5.0,488.61612099523325,-43.88940380811885,121.82568160472343,503.57443381776625,-43.88940380811885,164.57405300781755,170.32586030914993,229.65057829755216,260.83197690094346,921.0781608113028,42.74837140309413
0.00022727272727272727,0.016666666666666666,6.0,605.251883322289,-54.366082434303316,150.90624328582012,623.7808401416453,-54.366082434303316,203.85892165423567,210.98372178270355,229.24821646384797,378.31563072553723,921.0109303404727,52.952678368415555
0.0002651515151515151,0.019444444444444445,7.0,740.0498094994855,-66.47415738368815,184.51514100698304,762.7054200679654,-66.47415738368815,249.2611097827077,257.9727009781818,228.77306027083648,514.1036192749223,920.9315245748442,64.74596877572465
0.00030303030303030303,0.022222222222222223,8.0,897.1440920330818,-80.58497793545415,223.683144729167,924.6089287400334,-80.58497793545415,302.17308233131985,312.7339290106979,228.22529053951433,672.3457461781077,920.8399677021827,78.48993760215288
0.00034090909090909094,0.025,9.0,1072.7065062123133,-96.35467802997,267.45577083080207,1105.5459455947212,-96.35467802997,361.3054294148807,373.9329315571584,227.60511564234233,849.1989551553937,920.7362876115988,93.84965858407858
0.0003787878787878788,0.027777777777777776,10.0,1269.5847377234652,-114.03904789116326,316.54302709677495,1308.451334312419,-114.03904789116326,427.61729903311164,442.56237851437015,226.91277138919156,1047.5215737798903,920.6205158850523,111.0742719363367
0.00041666666666666664,0.030555555555555555,11.0,1486.3929420569566,-133.51360556544552,370.59938368326056,1531.8968246533927,-133.51360556544552,500.6419156581899,518.1391807082219,226.1485208983749,1265.9222007228175,920.4926877877327,130.04253197492932
0.00045454545454545455,0.03333333333333333,12.0,1727.6890658796117,-155.18776358179485,430.761264329764,1780.5798985743218,-155.18776358179485,581.9144716919233,602.2521849939685,225.31265445287198,1508.9759029838174,920.3528422573166,151.1532073621593
0.0004924242424242425,0.03611111111111111,13.0,1988.3312301259407,-178.599658327979,495.74665459802554,2049.2012654298433,-178.599658327979,669.7030965686006,693.1089925173696,224.40548934187007,1771.5208430655157,920.2010218921075,173.95644197057499
0.0005303030303030302,0.03888888888888889,14.0,2268.1664088171633,-203.7355444143408,565.5174008263726,2337.6032145605814,-203.7355444143408,763.9562485881808,790.6562602134596,223.42736968775318,2053.4030663323692,920.037272938059,198.43884776180815
0.0005681818181818182,0.041666666666666664,15.0,2567.3280838467304,-230.6074117046425,640.1067837887152,2645.9233142251983,-230.6074117046425,864.7188866770371,894.9405183078309,222.37866625868628,2354.7561937888117,919.8616452746893,224.61210288832177
