theta,revolution,displacement,velocity,acceleration
85.23676880222841,0.23676880222841226,-10.895537003043655,2587.876505405445,5570.2457091364895
86.23955431754874,0.23955431754874648,-11.093736746818204,2591.0737340926994,14331.446064340744
87.24233983286908,0.24233983286908078,-11.29183643924757,2593.47371875787,23044.862628661936
88.24512534818942,0.24512534818941506,-11.489775234388775,2595.0758901409654,31707.97632163604
89.24791086350974,0.24791086350974928,-11.687492637533595,2595.879932058751,40318.33603190361
90.25069637883009,0.25069637883008355,-11.884928522325126,2595.885781245079,48873.55862926696
91.25348189415041,0.25348189415041783,-12.082023147399648,2595.093627091302,57371.32889871956
92.25626740947075,0.2562674094707521,-12.278717172554298,2593.5039112874583,65809.39939872875
93.25905292479108,0.2590529247910863,-12.474951674441495,2591.11732736507,74185.59024609311
94.26183844011142,0.2618384401114206,-12.670668161791639,2587.934820142422,82497.78882975332
95.26462395543174,0.2646239554317548,-12.865808590166049,2583.9575850733036,90743.94945596349
96.26740947075209,0.26740947075208915,-13.060315376242716,2579.1870675002597,98922.09292727466
97.27019498607243,0.2701949860724234,-13.25413141163764,2573.62496181348,107030.30605779689
98.27298050139275,0.27298050139275765,-13.447200076265311,2567.273210516516,115066.74112724075
99.27576601671309,0.2757660167130919,-13.639465251242036,2560.134003200097,123029.6152762456
100.27855153203342,0.27855153203342614,-13.83087133133632,2552.2097754253746,130917.20984551609
101.28133704735376,0.2813370473537604,-14.021363236971078,2543.5032075179847,138727.86966129814
102.28412256267409,0.2841225626740947,-14.210886425782391,2534.0172232743785,146460.00226971688
103.28690807799443,0.28690807799442897,-14.399386903740417,2523.75498858193,154112.07712250596
104.28969359331475,0.2896935933147632,-14.586811235837994,2512.7199099543745,161682.62471664042
105.29247910863509,0.29247910863509746,-14.773106556352982,2500.9156329841794,169170.235690379
106.29526462395543,0.29526462395543174,-14.958220578690621,2488.346040713496,176573.55987819796
107.29805013927576,0.298050139275766,-15.142101604812604,2475.0152519253897,183891.30532708787
108.3008356545961,0.3008356545961003,-15.324698534259582,2460.9276193570477,191122.2372766491
109.30362116991643,0.3036211699164345,-15.50596087277435,2446.08772783676,198265.17710540263
110.30640668523677,0.3064066852367688,-15.68583874053303,2430.5003923464205,205319.0012456995
111.30919220055709,0.30919220055710306,-15.864282879991773,2414.170656011392,212282.6400695758
112.31197771587743,0.31197771587743733,-16.041244663356846,2397.1037880195477,219155.07674786737
113.31476323119777,0.3147632311977716,-16.216676099686023,2379.305281471368,225935.34608485855
114.3175487465181,0.31754874651810583,-16.39052984162941,2360.7808511629305,232622.53333069375
115.32033426183844,0.3203342618384401,-16.56275919181802,2341.5364313037053,239215.77297374612
116.32311977715877,0.3231197771587743,-16.733318108908513,2321.5781731710217,245714.24751507977
117.3259052924791,0.32590529247910865,-16.90216121329267,2300.9124427031165,252117.1862271087
118.32869080779943,0.3286908077994429,-17.069243792480247,2279.5458180326555,258423.86389849536
119.33147632311977,0.33147632311977715,-17.234521806164008,2257.4850869626252,264633.5995672871
120.33426183844011,0.3342618384401114,-17.397951890975744,2234.7372443864847,270745.7552442407
121.33704735376044,0.33704735376044564,-17.559491364942232,2211.3094896544735,276759.7346282239
122.33983286908078,0.3398328690807799,-17.719098231650065,2187.2092238879372,282674.9818155413
123.3426183844011,0.3426183844011142,-17.876731184128353,2162.4440472435444,288490.98000496713
124.34540389972145,0.34540389972144847,-18.03234960845844,2137.0217561292447,294207.2502002253
125.34818941504177,0.3481894150417827,-18.18591358711956,2110.950340373789,299823.34991158923
126.35097493036211,0.35097493036211697,-18.33738390207959,2084.2379803516365,305338.87185823446
127.35376044568244,0.35376044568245124,-18.486722037639897,2056.8930440650256,310753.4426729071
128.35654596100278,0.3565459610027855,-18.633890183043412,2028.9240841849812,316066.7216104308
129.35933147632312,0.3593314763231198,-18.778851234854855,2000.3398350529922,321278.3992615098
130.36211699164346,0.36211699164345407,-18.921568799122138,1971.1492096450716,326388.19627323607
131.36490250696377,0.36490250696378823,-19.06200719332786,1941.3612964998786,331395.86207765783
132.3676880222841,0.36768802228412256,-19.20013144813987,1910.985356612538,336301.17362970754
133.37047353760445,0.37047353760445684,-19.33590730896948,1880.0308202957979,341103.93415573693
134.3732590529248,0.3732590529247911,-19.469301237346333,1848.507284010075,345803.97191386047
135.3760445682451,0.3760445682451253,-19.600280412118426,1816.4245071639427,350401.13896724896
136.37883008356545,0.37883008356545955,-19.72881273048588,1783.7924088865668,354895.30997147044
137.3816155988858,0.3816155988857938,-19.85486680887693,1750.6210647735563,359286.38097692473
138.38440111420613,0.38440111420612816,-19.97841198367453,1716.9207036076414,363574.26824737096
139.38718662952647,0.38718662952646243,-20.099418311801767,1682.7017040555816,367758.9070954979
140.38997214484678,0.3899721448467966,-20.21785657117423,1647.974591342635,371840.2507364434
141.39275766016712,0.3927576601671309,-20.333698261027426,1612.75003390588,375818.2691601234
142.39554317548746,0.39554317548746515,-20.446915602126957,1577.0388400276872,379692.94802318624
143.3983286908078,0.3983286908077994,-20.557481536869297,1540.8519544504998,383464.2875613664
144.4011142061281,0.40111420612813364,-20.665369729280798,1504.2004549741378,387132.30152297387
