theta,revolution,displacement,velocity,acceleration
643.894297635605,1.7885952712100137,-8.941031788392964,-2435.1290910731104,-99198.77026901675
644.8956884561892,1.7913769123783032,-8.745330309277131,-2424.2633346215785,-108058.2568784026
645.8970792767733,1.7941585535465925,-8.550381315826447,-2412.655888559283,-116904.46630409721
646.8984700973574,1.7969401947148818,-8.356246409293599,-2400.3102895689544,-125734.36950093375
647.8998609179416,1.7997218358831713,-8.162987077366571,-2387.2303021589814,-134544.91709576797
648.9012517385257,1.8025034770514603,-7.970664672934286,-2373.4199174793152,-143333.04065635946
649.9026425591098,1.8052851182197496,-7.779340392719387,-2358.8833520627177,-152095.6540010221
650.904033379694,1.808066759388039,-7.5890752557875985,-2343.625046491898,-160829.654548446
651.9054242002782,1.8108484005563281,-7.399930081942912,-2327.6496639931224,-169531.9247070489
652.9068150208623,1.8136300417246174,-7.2119654700180975,-2310.962088956911,-178199.33330315116
653.9082058414465,1.8164116828929069,-7.02524177607082,-2293.5674253864795,-186828.73704717477
654.9095966620306,1.8191933240611962,-6.839819091495407,-2275.470995274639,-195416.98203702402
655.9109874826147,1.8219749652294852,-6.655757221060573,-2256.6783369098284,-203960.90529773905
656.9123783031989,1.8247566063977747,-6.473115660884133,-2237.195203112093,-212457.33635642176
657.913769123783,1.827538247566064,-6.291953576355541,-2217.0275593997753,-220903.09885138983
658.9151599443671,1.8303198887343533,-6.1123297800172605,-2196.1815820877164,-229295.0121744493
659.9165507649514,1.8331015299026427,-5.934302709416756,-2174.663656317868,-237629.89314508493
660.9179415855355,1.8358831710709318,-5.757930404940581,-2152.4803740231687,-245904.55771532666
661.9193324061196,1.838664812239221,-5.583270487642296,-2129.6385318255807,-254115.8227039851
662.9207232267038,1.8414464534075106,-5.410380137076531,-2106.145128869243,-262260.50755886565
663.9221140472879,1.8442280945757996,-5.239316069151521,-2082.0073645897264,-270335.4361455184
664.923504867872,1.8470097357440889,-5.070134514012101,-2057.2326364203013,-278337.4385610413
665.9248956884562,1.8497913769123784,-4.9028911939663535,-2031.8285374363084,-286263.35297135136
666.9262865090403,1.8525730180806677,-4.737641301468439,-2005.8028539386253,-294110.0274703097
667.9276773296244,1.8553546592489567,-4.574439477170415,-1979.1635629772682,-301874.3219590335
668.9290681502086,1.8581363004172462,-4.413339788056457,-1951.9188298162333,-309553.1100436426
669.9304589707928,1.8609179415855355,-4.254395705672501,-1924.0770053406557,-317143.2809496639
670.9318497913769,1.8636995827538245,-4.097660084464541,-1895.6466234073607,-324641.74145126063
671.9332406119611,1.866481223922114,-3.9431851402392817,-1866.6363981399857,-332045.41781338543
672.9346314325452,1.8692628650904033,-3.791022428760508,-1837.0552211697645,-339351.2577449311
673.9360222531293,1.8720445062586926,-3.6412228244946703,-1806.9121588231294,-346556.2323609052
674.9374130737135,1.874826147426982,-3.4938364995195976,-1776.2164492573033,-353657.3381515982
675.9388038942976,1.877607788595271,-3.348912902609926,-1744.9774995450628,-360651.59895668924
676.9401947148817,1.8803894297635604,-3.206500738512843,-1713.2048827097924,-367536.0679422043
677.941585535466,1.8831710709318499,-3.066647947428193,-1680.908334712089,-374307.8295781819
678.94297635605,1.885952712100139,-2.9294016847065727,-1648.0977513890818,-380964.00161489926
679.9443671766342,1.8887343532684282,-2.794808300779054,-1614.783185347617,-387501.73705547384
