theta,displacement_method1,velocity_method1,acceleration_method1,displacement_method2,velocity_method2,acceleration_method2
0.7000763573459148,2.775089377962083,1586.7368495086287,388410.87119770324,-2.775089377962083,-1586.7368495086287,-388410.87119770324
0.7350801752132106,3.04564864280281,1650.6040574896958,375787.7139272142,-3.04564864280281,-1650.6040574896958,-375787.7139272142
0.7700839930805063,3.3267036089389865,1712.322475596964,362700.28068540135,-3.3267036089389865,-1712.322475596964,-362700.28068540135
0.805087810947802,3.617888754659941,1771.8161600909204,349168.4228580941,-3.617888754659941,-1771.8161600909204,-349168.4228580941
0.8400916288150978,3.9188261455021314,1829.0125303374055,335212.5268201899,-3.9188261455021314,-1829.0125303374055,-335212.5268201899
0.8750954466823936,4.229126003592651,1883.8424544981212,320853.4693184949,-4.229126003592651,-1883.8424544981212,-320853.4693184949
0.9100992645496893,4.548387290689413,1936.240327734229,306112.57252220495,-4.548387290689413,-1936.240327734229,-306112.57252220495
0.945103082416985,4.876198303662799,1986.1441428808214,291011.55890027963,-4.876198303662799,-1986.1441428808214,-291011.55890027963
0.9801069002842808,5.21213728115873,2033.4955535764386,275572.50608172675,-5.21213728115873,-2033.4955535764386,-275572.50608172675
1.0151107181515766,5.55577302018266,2078.239929857531,259817.80185082633,-5.55577302018266,-2078.239929857531,-259817.80185082633
1.0501145360188722,5.906665501347697,2120.3264062528024,243770.09942461704,-5.906665501347697,-2120.3264062528024,-243770.09942461704
1.085118353886168,6.264366521538005,2159.707922436551,227452.27315458894,-6.264366521538005,-2159.707922436551,-227452.27315458894
1.1201221717534637,6.628420332750374,2196.341256523359,210887.37478854563,-6.628420332750374,-2196.341256523359,-210887.37478854563
1.1551259896207595,6.998364285892572,2230.187051108648,194098.590422047,-6.998364285892572,-2230.187051108648,-194098.590422047
1.1901298074880553,7.373729478336307,2261.2098321806993,177109.19826180194,-7.373729478336307,-2261.2098321806993,-177109.19826180194
1.2251336253553509,7.754041404045232,2289.3780210495274,159942.52731589132,-7.754041404045232,-2289.3780210495274,-159942.52731589132
1.2601374432226466,8.138820605124407,2314.663939456576,142621.91711783299,-8.138820605124407,-2314.663939456576,-142621.91711783299
1.2951412610899424,8.527583323666386,2337.043808046389,125170.67858331575,-8.527583323666386,-2337.043808046389,-125170.67858331575
1.3301450789572382,8.919842152800788,2356.4977383972446,107612.05608997856,-8.919842152800788,-2356.4977383972446,-107612.05608997856
1.365148896824534,9.315106685888312,2373.009718822098,89969.19086196947,-9.315106685888312,-2373.009718822098,-89969.19086196947
1.4001527146918296,9.71288416283659,2386.5675941641302,72265.08573223291,-9.71288416283659,-2386.5675941641302,-72265.08573223291
1.4351565325591253,10.112680112553774,2397.1630398226457,54522.57134660752,-10.112680112553774,-2397.1630398226457,-54522.57134660752
1.4701603504264211,10.51399899059593,2404.7915302550077,36764.27386492768,-10.51399899059593,-2404.7915302550077,-36764.27386492768
1.505164168293717,10.916344811106175,2409.4523022088315,19012.584205456096,-10.916344811106175,-2409.4523022088315,-19012.584205456096
1.5401679861610127,11.319221772186555,2411.1483129455996,1289.6288701946326,-11.319221772186555,-2411.1483129455996,-1289.6288701946326
1.5751718040283085,11.722134873887798,2409.8861937224756,-16382.757620035489,-11.722134873887798,-2409.8861937224756,16382.757620035489
1.610175621895604,12.124590528047042,2405.6761988031603,-33983.058660333605,-12.124590528047042,-2405.6761988031603,33983.058660333605
1.6451794397628998,12.52609715924908,2398.5321502713805,-51490.09985413511,-12.52609715924908,-2398.5321502713805,51490.09985413511
1.6801832576301956,12.926165796232674,2388.471378921954,-68883.07165916656,-12.926165796232674,-2388.471378921954,68883.07165916656
1.7151870754974914,13.324310653109274,2375.5146615043996,-86141.55039052921,-13.324310653109274,-2375.5146615043996,86141.55039052921
1.7501908933647872,13.720049699807499,2359.6861545928546,-103245.51759189548,-13.720049699807499,-2359.6861545928546,103245.51759189548
1.7851947112320827,14.112905221202219,2341.01332535363,-120175.37779285628,-14.112905221202219,-2341.01332535363,120175.37779285628
1.8201985290993785,14.5024043644322,2319.52687947815,-136911.97467713334,-14.5024043644322,-2319.52687947815,136911.97467713334
1.8552023469666743,14.888079673954564,2295.2606865443595,-153436.6056926518,-14.888079673954564,-2295.2606865443595,153436.6056926518
1.89020616483397,15.269469613927937,2268.2517030640197,-169731.03514034345,-15.269469613927937,-2268.2517030640197,169731.03514034345
1.9252099827012659,15.646119077558545,2238.5398934666714,-185777.5057839945,-15.646119077558545,-2238.5398934666714,185777.5057839945
1.9602138005685616,16.017579883084867,2206.1681492635626,-201558.74902846297,-16.017579883084867,-2206.1681492635626,201558.74902846297
1.9952176184358572,16.383411256116403,2171.1822066265318,-217057.99371816122,-16.383411256116403,-2171.1822066265318,217057.99371816122
2.030221436303153,16.7431802980807,2133.630562607815,-232258.97361182055,-16.7431802980807,-2133.630562607815,232258.97361182055
2.0652252541704486,17.096462440569624,2093.5643902170796,-247145.93359322497,-17.096462440569624,-2093.5643902170796,247145.93359322497
2.1002290720377443,17.44284188541138,2051.037452561705,-261703.63468083728,-17.44284188541138,-2051.037452561705,261703.63468083728
2.13523288990504,17.78191203032803,2006.106016245634,-275917.35790201277,-17.78191203032803,-2006.106016245634,275917.35790201277
2.170236707772336,18.11327588007031,1958.8287642108653,-289772.9070998569,-18.11327588007031,-1958.8287642108653,289772.9070998569
2.2052405256396317,18.43654644295099,1909.2667081941697,-303256.6107426909,-18.43654644295099,-1909.2667081941697,303256.6107426909
2.2402443435069275,18.751347112726283,1857.4831009597697,-316355.32280760084,-18.751347112726283,-1857.4831009597697,316355.32280760084
2.2752481613742233,19.05731203580023,1803.5433484566793,-329056.42281062674,-19.05731203580023,-1803.5433484566793,329056.42281062674
2.310251979241519,19.35408646375124,1747.5149220372052,-341347.8150568611,-19.35408646375124,-1747.5149220372052,341347.8150568611
2.345255797108815,19.6413270912014,1689.4672708608514,-353217.9271840344,-19.6413270912014,-1689.4672708608514,353217.9271840344
2.3802596149761106,19.918702379069224,1629.4717345955492,-364655.70807312627,-19.918702379069224,-1629.4717345955492,364655.70807312627
2.4152634328434064,20.18589286326388,1567.6014565158862,-375650.6251991425,-20.18589286326388,-1567.6014565158862,375650.6251991425
2.4502672507107017,20.442591448894834,1503.931297085839,-386192.66149447334,-20.442591448894834,-1503.931297085839,386192.66149447334
2.4852710685779975,20.688503690084314,1438.53774810148,-396272.3117962037,-20.688503690084314,-1438.53774810148,396272.3117962037
2.5202748864452933,20.923348055481682,1371.498847457341,-405880.57894740417,-20.923348055481682,-1371.498847457341,405880.57894740417
2.555278704312589,21.146856179588436,1302.8940945885008,-415008.96962081146,-21.146856179588436,-1302.8940945885008,415008.96962081146
2.590282522179885,21.35877310001038,1232.8043666292187,-423649.48993141996,-21.35877310001038,-1232.8043666292187,423649.48993141996
2.6252863400471806,21.558857480759315,1161.3118353179832,-431794.6409023696,-21.558857480759315,-1161.3118353179832,431794.6409023696
2.6602901579144764,21.74688182173082,1088.499884668271,-439437.4138461597,-21.74688182173082,-1088.499884668271,439437.4138461597
2.695293975781772,21.92263265448691,1014.4530294141637,-446571.28572063777,-21.92263265448691,-1014.4530294141637,446571.28572063777
2.730297793649068,22.085910724473283,939.2568342302665,-453190.2145164415,-22.085910724473283,-939.2568342302665,453190.2145164415
2.7653016115163638,22.236531159799764,862.997833716134,-459288.63472962583,-22.236531159799764,-862.997833716134,459288.63472962583
2.800305429383659,22.374323626710282,785.7634531266974,-464861.4529700767,-22.374323626710282,-785.7634531266974,464861.4529700767
2.835309247250955,22.4991324718651,707.6419298219885,-469904.04375306144,-22.4991324718651,-707.6419298219885,469904.04375306144
2.8703130651182507,22.61081685155252,628.7222354018481,-474412.2455178445,-22.61081685155252,-628.7222354018481,474412.2455178445
2.9053168829855465,22.709250847941384,549.0939984842232,-478382.3569137842,-22.709250847941384,-549.0939984842232,478382.3569137842
2.9403207008528423,22.794323572477847,468.847428079238,-481811.13339067897,-22.794323572477847,-468.847428079238,481811.13339067897
2.975324518720138,22.86593925652177,388.07323750537125,-484695.7841264047,-22.86593925652177,-388.07323750537125,484695.7841264047
3.010328336587434,22.92401732930831,306.8625687888724,-487033.96932106186,-22.92401732930831,-306.8625687888724,487033.96932106186
3.0453321544547296,22.968492483310353,225.3069174829898,-488823.797882963,-22.968492483310353,-225.3069174829898,488823.797882963
3.0803359723220254,22.99931472706632,143.4980578396835,-490063.8255278313,-22.99931472706632,-143.4980578396835,490063.8255278313
3.115339790189321,23.01644942552642,61.52796826325097,-490753.0533085817,-23.01644942552642,-61.52796826325097,490753.0533085817
3.150343608056617,23.01987732795835,-20.511243027265085,-490890.92658900126,-23.01987732795835,20.511243027265085,490890.92658900126
3.1853474259239123,23.00959458344118,-102.5274122019047,-490477.33447057405,-23.00959458344118,102.5274122019047,490477.33447057405
3.220351243791208,22.98561274396329,-184.4283939660827,-489512.6096775878,-22.98561274396329,184.4283939660827,489512.6096775878
3.255355061658504,22.94795875512767,-266.1221357260647,-487997.5289015546,-22.94795875512767,266.1221357260647,487997.5289015546
3.2903588795257996,22.89667493445493,-347.5167518502138,-485933.31360185664,-22.89667493445493,347.5167518502138,485933.31360185664
3.3253626973930954,22.831818937261705,-428.52059810169663,-483321.6312554281,-22.831818937261705,428.52059810169663,483321.6312554281
3.360366515260391,22.753463710079462,-509.04234631681715,-480164.597044182,-22.753463710079462,509.04234631681715,480164.597044182
3.395370333127687,22.661697431566807,-588.9910594009123,-476464.77596484113,-22.661697431566807,588.9910594009123,476464.77596484113
3.4303741509949828,22.55662344085622,-668.2762667108414,-472225.1853417902,-22.55662344085622,668.2762667108414,472225.1853417902
3.4653779688622786,22.438360153265144,-746.8080398895311,-467449.29771959514,-22.438360153265144,746.8080398895311,467449.29771959514
3.5003817867295743,22.30704096329075,-824.4970692138035,-462141.0441079031,-22.30704096329075,824.4970692138035,462141.0441079031
3.53538560459687,22.16281413479776,-901.2547405118336,-456304.8175475884,-22.16281413479776,901.2547405118336,456304.8175475884
3.5703894224641655,22.00584267829975,-976.9932127010545,-449945.4769632204,-22.00584267829975,976.9932127010545,449945.4769632204
3.6053932403314612,21.83630421522653,-1051.6254959912037,-443068.3512632559,-21.83630421522653,1051.6254959912037,443068.3512632559
3.640397058198757,21.654390829063082,-1125.065530790411,-435679.24364576564,-21.654390829063082,1125.065530790411,435679.24364576564
3.675400876066053,21.460308903239916,-1197.2282673449383,-427784.4360640377,-21.460308903239916,1197.2282673449383,427784.4360640377
3.7104046939333486,21.254278945650174,-1268.0297461352268,-419390.69380306825,-21.254278945650174,1268.0297461352268,419390.69380306825
3.7454085118006444,21.036535399665915,-1337.3871790424685,-410505.27011475107,-21.036535399665915,1337.3871790424685,410505.27011475107
3.78041232966794,20.807326441524054,-1405.2190312909465,-401135.91085653834,-20.807326441524054,1405.2190312909465,401135.91085653834
3.815416147535236,20.56691376395263,-1471.4451041618972,-391290.85907548707,-20.56691376395263,1471.4451041618972,391290.85907548707
3.8504199654025317,20.315572345909477,-1535.9866184647349,-380978.8594769248,-20.315572345909477,1535.9866184647349,380978.8594769248
3.8854237832698275,20.053590208308616,-1598.7662987410974,-370209.1627145027,-20.053590208308616,1598.7662987410974,370209.1627145027
3.9204276011371233,19.781268155614676,-1659.7084581664224,-358991.5294361472,-19.781268155614676,1659.7084581664224,358991.5294361472
3.9554314190044186,19.498919503192532,-1718.739084102637,-347336.2340184183,-19.498919503192532,1718.739084102637,347336.2340184183
3.9904352368717144,19.20686979030793,-1775.7859242441352,-335254.06792002026,-19.20686979030793,1775.7859242441352,335254.06792002026
4.02543905473901,18.905456478685704,-1830.7785732874713,-322756.34258372744,-18.905456478685704,1830.7785732874713,322756.34258372744
4.060442872606306,18.59502863654456,-1883.648560043333,-309854.89181479503,-18.59502863654456,1883.648560043333,309854.89181479503
4.095446690473602,18.275946608042293,-1934.3294348971895,-296562.0735630365,-18.275946608042293,1934.3294348971895,296562.0735630365
4.130450508340897,17.948581668081722,-1982.7568575128596,-282890.77103518415,-17.948581668081722,1982.7568575128596,282890.77103518415
4.165454326208193,17.613315662446496,-2028.8686846608798,-268854.3930639317,-17.613315662446496,2028.8686846608798,268854.3930639317
4.200458144075489,17.270540633256665,-2072.605058041323,-254466.87366018994,-17.270540633256665,2072.605058041323,254466.87366018994
4.235461961942785,16.9206584297566,-2113.9084919584548,-239742.67067558854,-16.9206584297566,2113.9084919584548,239742.67067558854
4.27046577981008,16.56408030447287,-2152.7239606924477,-224696.76350316676,-16.56408030447287,2152.7239606924477,224696.76350316676
4.3054695976773765,16.201226494806438,-2188.9989854015307,-209344.6497454709,-16.201226494806438,2188.9989854015307,209344.6497454709
4.340473415544672,15.832525790152408,-2222.6837203761265,-193702.34078100708,-15.832525790152408,2222.6837203761265,193702.34078100708
4.375477233411968,15.458415084671309,-2253.731038455301,-177786.3561621074,-15.458415084671309,2253.731038455301,177786.3561621074
4.410481051279263,15.079338915868599,-2282.096615404741,-161613.7167798572,-15.079338915868599,2282.096615404741,161613.7167798572
4.44548486914656,14.695748989173323,-2307.739013045073,-145201.93673471067,-14.695748989173323,2307.739013045073,145201.93673471067
4.480488687013855,14.308103688743378,-2330.61976090928,-128569.0138548987,-14.308103688743378,2330.61976090928,128569.0138548987
4.51549250488115,13.916867574762039,-2350.70343619867,-111733.41880860542,-13.916867574762039,2350.70343619867,111733.41880860542
4.5504963227484465,13.522510867530265,-2367.9577417981423,-94714.08276025676,-13.522510867530265,2367.9577417981423,94714.08276025676
4.585500140615742,13.12550891869959,-2382.353582103621,-77530.38352604277,-13.12550891869959,2382.353582103621,77530.38352604277
4.620503958483038,12.72634167003227,-2393.8651364074367,-60202.13018902353,-12.72634167003227,2393.8651364074367,60202.13018902353
4.655507776350333,12.325493100118791,-2402.469929581281,-42749.54613984416,-12.325493100118791,2402.469929581281,42749.54613984416
4.69051159421763,11.923450659526194,-2408.148899791189,-25193.250515140473,-11.923450659526194,2408.148899791189,25193.250515140473
4.725515412084925,11.520704694896065,-2410.8864629748664,-7554.23801222489,-11.520704694896065,2410.8864629748664,7554.23801222489
4.760519229952221,11.117747862555762,-2410.670573808685,10146.142934517666,-11.117747862555762,2410.670573808685,-10146.142934517666
4.7955230478195165,10.715074532252752,-2407.4927828897985,27886.213622838764,-10.715074532252752,2407.4927828897985,-27886.213622838764
4.830526865686813,10.313180181667356,-2401.34828985829,45643.990197218685,-10.313180181667356,2401.34828985829,-45643.990197218685
4.865530683554108,9.912560782405688,-2392.2359921848933,63397.21040072188,-9.912560782405688,2392.2359921848933,-63397.21040072188
4.9005345014214035,9.513712178219706,-2380.1585293519115,81123.36194788145,-9.513712178219706,2380.1585293519115,-81123.36194788145
4.9355383192887,9.117129456247092,-2365.1223221583473,98799.7124939747,-9.117129456247092,2365.1223221583473,-98799.7124939747
4.970542137155995,8.723306312107932,-2347.1376068850846,116403.3411674948,-8.723306312107932,2347.1376068850846,-116403.3411674948
5.005545955023291,8.332734409738721,-2326.2184640622427,133911.17162389768,-8.332734409738721,2326.2184640622427,-133911.17162389768
5.040549772890587,7.945902736887222,-2302.3828415885905,151300.00656986074,-7.945902736887222,2302.3828415885905,-151300.00656986074
5.075553590757883,7.563296957231953,-2275.6525719620763,168546.5636984291,-7.563296957231953,2275.6525719620763,-168546.5636984291
5.110557408625178,7.1853987601303375,-2246.0533833913073,185627.51296651262,-7.1853987601303375,2246.0533833913073,-185627.51296651262
5.145561226492474,6.812685209036226,-2213.6149045699535,202519.51513739442,-6.812685209036226,2213.6149045699535,-202519.51513739442
5.18056504435977,6.445628089663515,-2178.370662909728,219199.2615021583,-6.445628089663515,2178.370662909728,-219199.2615021583
5.215568862227066,6.084693259004866,-2140.358076042699,235643.5146854195,-6.084693259004866,2140.358076042699,-235643.5146854195
5.250572680094361,5.730339996345399,-2099.618436420223,251829.15043239077,-5.730339996345399,2099.618436420223,-251829.15043239077
5.285576497961657,5.383020357438043,-2056.1968888536076,267733.2002663041,-5.383020357438043,2056.1968888536076,-267733.2002663041
5.320580315828953,5.043178533032044,-2010.142400860909,283332.89489750523,-5.043178533032044,2010.142400860909,-283332.89489750523
5.355584133696248,4.711250212966758,-1961.5077257046187,298605.70825827325,-4.711250212966758,1961.5077257046187,-298605.70825827325
5.390587951563544,4.387661957060371,-1910.3493580266843,313529.40203061636,-4.387661957060371,1910.3493580266843,-313529.40203061636
5.42559176943084,4.072830574037211,-1856.7274820100095,328082.070528008,-4.072830574037211,1856.7274820100095,-328082.070528008
5.460595587298136,3.7671625097467176,-1800.705912019282,342242.1857863615,-3.7671625097467176,1800.705912019282,-342242.1857863615
5.495599405165431,3.4710532459335117,-1742.352025698628,355988.6427144675,-3.4710532459335117,1742.352025698628,-355988.6427144675
5.5306032230327276,3.184886710819119,-1681.7366895289574,369300.8041497926,-3.184886710819119,1681.7366895289574,-369300.8041497926
5.565607040900023,2.90903470275375,-1618.9341768739764,382158.5456618927,-2.90903470275375,1618.9341768739764,-382158.5456618927
5.600610858767318,2.6438563281890364,-1554.0220785704034,394542.2999428875,-2.6438563281890364,1554.0220785704034,-394542.2999428875
5.6356146766346145,2.389697455211456,-1487.0812061449979,406433.10062241025,-2.389697455211456,1487.0812061449979,-406433.10062241025
5.67061849450191,2.1468901838598655,-1418.195487768245,417812.6253433037,-2.1468901838598655,1418.195487768245,-417812.6253433037
5.705622312369206,1.9157523344299252,-1347.4518570819466,428663.23793405865,-1.9157523344299252,1347.4518570819466,-428663.23793405865
5.740626130236501,1.6965869549431918,-1274.9401350653836,438968.0295146156,-1.6965869549431918,1274.9401350653836,-438968.0295146156
5.775629948103798,1.48968184892848,-1200.7529051318168,448710.8583737198,-1.48968184892848,1200.7529051318168,-448710.8583737198
5.810633765971093,1.2953091246292396,-1124.9853816740501,457876.3884584838,-1.2953091246292396,1124.9853816740501,-457876.3884584838
5.845637583838389,1.11372476671148,-1047.7352723040296,466450.12632025057,-1.11372476671148,1047.7352723040296,-466450.12632025057
5.8806414017056845,0.9451682315040973,-969.1026340572629,474418.4563651673,-0.9451682315040973,969.1026340572629,-474418.4563651673
5.915645219572981,0.7898620667557082,-889.1897238576424,481768.6742631614,-0.7898620667557082,889.1897238576424,-481768.6742631614
5.950649037440276,0.6480115568410642,-808.1008435623352,488489.0183751401,-0.6480115568410642,808.1008435623352,-488489.0183751401
5.985652855307571,0.5198043942944056,-725.9421799291138,494568.6990652695,-0.5198043942944056,725.9421799291138,-494568.6990652695
6.020656673174868,0.40541037848837347,-642.8216398702396,499997.92577302986,-0.40541037848837347,642.8216398702396,-499997.92577302986
6.055660491042163,0.3049811422143284,-558.8486813771603,504767.9317283935,-0.3049811422143284,558.8486813771603,-504767.9317283935
6.090664308909459,0.2186499068542025,-474.1341405190098,508870.9962028546,-0.2186499068542025,474.1341405190098,-508870.9962028546
6.1256681267767545,0.14653126676522168,-388.7900549350607,512300.4641991216,-0.14653126676522168,388.7900549350607,-512300.4641991216
6.160671944644051,0.08872100342723217,-302.9294842565288,515050.76349298464,-0.08872100342723217,302.9294842565288,-515050.76349298464
6.195675762511346,0.04529592982853462,-216.66632790677116,517117.4189521444,-0.04529592982853462,216.66632790677116,-517117.4189521444
6.230679580378642,0.016313765490006477,-130.11514074038791,518497.0640685448,-0.016313765490006477,130.11514074038791,-518497.0640685448
6.265683398245938,0.0018130424495331893,-43.3909469914593,519187.449652941,-0.0018130424495331893,43.3909469914593,-519187.449652941
6.300687216113234,0.0018130424495331893,43.390946991455884,519187.449652941,-0.0018130424495331893,-43.390946991455884,-519187.449652941
6.335691033980529,0.016313765490005166,130.11514074038448,518497.06406854495,-0.016313765490005166,-130.11514074038448,-518497.06406854495
6.370694851847825,0.04529592982853199,216.66632790676553,517117.4189521445,-0.04529592982853199,-216.66632790676553,-517117.4189521445
6.405698669715121,0.08872100342722955,302.92948425652537,515050.7634929848,-0.08872100342722955,-302.92948425652537,-515050.7634929848
6.440702487582416,0.14653126676521774,388.79005493505514,512300.46419912175,-0.14653126676521774,-388.79005493505514,-512300.46419912175
6.475706305449712,0.21864990685419988,474.13414051900645,508870.9962028548,-0.21864990685419988,-474.13414051900645,-508870.9962028548
6.510710123317008,0.3049811422143218,558.8486813771549,504767.9317283938,-0.3049811422143218,-558.8486813771549,-504767.9317283938
6.545713941184304,0.40541037848836814,642.8216398702363,499997.92577303026,-0.40541037848836814,-642.8216398702363,-499997.92577303026
6.580717759051599,0.5198043942943977,725.9421799291085,494568.69906526984,-0.5198043942943977,-725.9421799291085,-494568.69906526984
6.6157215769188955,0.6480115568410589,808.1008435623319,488489.0183751403,-0.6480115568410589,-808.1008435623319,-488489.0183751403
6.650725394786191,0.7898620667557018,889.1897238576393,481768.67426316167,-0.7898620667557018,-889.1897238576393,-481768.67426316167
6.685729212653487,0.9451682315040907,969.1026340572597,474418.45636516757,-0.9451682315040907,-969.1026340572597,-474418.45636516757
6.720733030520782,1.1137247667114731,1047.735272304027,466450.1263202508,-1.1137247667114731,-1047.735272304027,-466450.1263202508
6.755736848388078,1.2953091246292265,1124.9853816740451,457876.3884584844,-1.2953091246292265,-1124.9853816740451,-457876.3884584844
6.790740666255374,1.4896818489284722,1200.7529051318136,448710.85837372014,-1.4896818489284722,-1200.7529051318136,-448710.85837372014
6.825744484122669,1.6965869549431776,1274.9401350653789,438968.02951461636,-1.6965869549431776,-1274.9401350653789,-438968.02951461636
6.8607483019899655,1.9157523344299174,1347.4518570819441,428663.2379340591,-1.9157523344299174,-1347.4518570819441,-428663.2379340591
6.895752119857261,2.1468901838598495,1418.1954877682401,417812.6253433044,-2.1468901838598495,-1418.1954877682401,-417812.6253433044
6.930755937724557,2.3896974552114463,1487.0812061449951,406433.1006224108,-2.3896974552114463,-1487.0812061449951,-406433.1006224108
6.9657597555918525,2.6438563281890195,1554.0220785703991,394542.2999428883,-2.6438563281890195,-1554.0220785703991,-394542.2999428883
7.000763573459149,2.9090347027537393,1618.9341768739735,382158.54566189315,-2.9090347027537393,-1618.9341768739735,-382158.54566189315
7.035767391326444,3.184886710819108,1681.7366895289551,369300.8041497931,-3.184886710819108,-1681.7366895289551,-369300.8041497931
7.07077120919374,3.4710532459335015,1742.3520256986253,355988.64271446806,-3.4710532459335015,-1742.3520256986253,-355988.64271446806
7.105775027061036,3.767162509746706,1800.7059120192798,342242.18578636204,-3.767162509746706,-1800.7059120192798,-342242.18578636204
7.140778844928331,4.072830574037191,1856.7274820100058,328082.0705280089,-4.072830574037191,-1856.7274820100058,-328082.0705280089
7.175782662795627,4.387661957060359,1910.349358026682,313529.4020306168,-4.387661957060359,-1910.349358026682,-313529.4020306168
7.2107864806629225,4.711250212966738,1961.5077257046155,298605.70825827424,-4.711250212966738,-1961.5077257046155,-298605.70825827424
7.245790298530219,5.043178533032031,2010.1424008609067,283332.8948975058,-5.043178533032031,-2010.1424008609067,-283332.8948975058
7.280794116397514,5.383020357438021,2056.1968888536053,267733.2002663051,-5.383020357438021,-2056.1968888536053,-267733.2002663051
7.31579793426481,5.730339996345385,2099.618436420221,251829.15043239138,-5.730339996345385,-2099.618436420221,-251829.15043239138
7.350801752132106,6.084693259004853,2140.3580760426976,235643.5146854202,-6.084693259004853,-2140.3580760426976,-235643.5146854202
7.385805569999402,6.4456280896635025,2178.370662909726,219199.26150215894,-6.4456280896635025,-2178.370662909726,-219199.26150215894
7.420809387866697,6.812685209036211,2213.614904569952,202519.5151373951,-6.812685209036211,-2213.614904569952,-202519.5151373951
7.455813205733993,7.185398760130323,2246.0533833913064,185627.51296651326,-7.185398760130323,-2246.0533833913064,-185627.51296651326
7.490817023601289,7.563296957231938,2275.652571962075,168546.5636984298,-7.563296957231938,-2275.652571962075,-168546.5636984298
7.525820841468584,7.945902736887198,2302.3828415885887,151300.00656986187,-7.945902736887198,-2302.3828415885887,-151300.00656986187
7.56082465933588,8.332734409738707,2326.2184640622418,133911.17162389832,-8.332734409738707,-2326.2184640622418,-133911.17162389832
7.595828477203176,8.723306312107907,2347.137606885083,116403.34116749592,-8.723306312107907,-2347.137606885083,-116403.34116749592
7.630832295070472,9.11712945624708,2365.1223221583473,98799.71249397544,-9.11712945624708,-2365.1223221583473,-98799.71249397544
7.665836112937767,9.51371217821968,2380.158529351911,81123.36194788259,-9.51371217821968,-2380.158529351911,-81123.36194788259
7.7008399308050635,9.912560782405674,2392.235992184893,63397.21040072257,-9.912560782405674,-2392.235992184893,-63397.21040072257
7.735843748672359,10.313180181667338,2401.34828985829,45643.990197219384,-10.313180181667338,-2401.34828985829,-45643.990197219384
7.770847566539655,10.715074532252737,2407.4927828897985,27886.213622839467,-10.715074532252737,-2407.4927828897985,-27886.213622839467
7.80585138440695,11.117747862555746,2410.670573808685,10146.142934518362,-11.117747862555746,-2410.670573808685,-10146.142934518362
7.840855202274247,11.520704694896047,2410.8864629748664,-7554.238012224193,-11.520704694896047,-2410.8864629748664,7554.238012224193
7.875859020141542,11.923450659526177,2408.148899791189,-25193.250515139778,-11.923450659526177,-2408.148899791189,25193.250515139778
7.910862838008837,12.325493100118765,2402.4699295812816,-42749.54613984303,-12.325493100118765,-2402.4699295812816,42749.54613984303
7.9458666558761335,12.726341670032252,2393.865136407437,-60202.130189022835,-12.726341670032252,-2393.865136407437,60202.130189022835
